customer_id,city,age,gender,monthly_income,plan_type,tenure_months,monthly_recharge_amount,data_usage_gb,call_minutes_used,sms_count,number_of_complaints,complaint_resolved,network_type,device_brand,device_price_range,avg_monthly_bill,late_payment_count,contract_type,customer_service_calls,international_roaming_used,value_added_services_count,satisfaction_score,app_usage_hours_per_week,social_media_usage_hours,streaming_service_used,number_of_family_lines,payment_method,signup_date,churn,tenure_days_from_signup
CUST00725,Nashik,69.0,Male,28700.0,Prepaid,55.0,142.79,2.71,329.0,13.0,0.0,No Complaint Filed,4G,Apple,Premium (>60k),162.35,1.0,No Contract,0.0,No,3.0,1.0,9.7,1.7,No,3.0,Debit Card,2023-08-12,No,1095.0
CUST01400,Thane,42.0,Male,36900.0,Prepaid,4.0,394.93,0.35,414.0,25.0,0.0,No Complaint Filed,4G,Xiaomi,High (25k-60k),503.55,1.0,No Contract,2.0,No,4.0,5.0,17.5,1.9,Yes,2.0,Cash,2023-09-19,No,1057.0
CUST00282,Pune,44.0,Other,13100.0,Postpaid,4.0,104.41,,0.0,17.0,0.0,No Complaint Filed,4G,Samsung,Low (<10k),115.01,0.0,With Contract,1.0,No,0.0,,0.8,2.1,No,0.0,UPI,2021-09-02,Yes,1804.0
CUST00627,Pune,44.0,Female,,Postpaid,42.0,120.29,16.4,601.0,28.0,4.0,Yes,4G,Apple,Mid (10k-25k),124.7,0.0,No Contract,2.0,No,5.0,4.0,20.8,5.9,No,4.0,Debit Card,2024-04-18,No,845.0
CUST01386,Pune,42.0,Male,36500.0,Postpaid,17.0,127.66,1.97,572.0,27.0,2.0,No,4G,Realme,Premium (>60k),104.08,0.0,No Contract,2.0,Yes,2.0,3.0,18.4,12.4,No,0.0,Credit Card,2019-11-12,No,2464.0
CUST01063,Chhatrapati Sambhajinagar,45.0,Male,,Postpaid,1.0,462.16,0.53,424.0,27.0,1.0,No,5G,Realme,High (25k-60k),576.56,2.0,No Contract,2.0,No,2.0,4.0,7.3,5.0,Yes,1.0,Cash,2021-12-05,No,1710.0
CUST01464,Thane,,Female,11800.0,Prepaid,1.0,48.61,9.27,394.0,26.0,1.0,Yes,5G,Samsung,High (25k-60k),53.23,0.0,No Contract,3.0,Yes,5.0,3.0,7.4,2.6,No,4.0,Debit Card,2024-03-03,Yes,891.0
CUST00189,Nagpur,53.0,Female,38600.0,Postpaid,41.0,142.97,9.46,483.0,29.0,2.0,Yes,4G,Realme,Low (<10k),132.01,0.0,With Contract,3.0,No,0.0,3.0,12.8,7.0,Yes,2.0,Debit Card,2021-07-23,No,1845.0
CUST01315,Pune,58.0,Female,7700.0,Prepaid,8.0,341.48,2.47,699.0,34.0,0.0,No Complaint Filed,4G,Samsung,Mid (10k-25k),425.9,0.0,With Contract,3.0,No,0.0,4.0,25.3,1.5,No,0.0,UPI,2019-03-17,No,2704.0
CUST00252,Pune,47.0,,35400.0,Postpaid,6.0,85.02,4.11,577.0,32.0,3.0,No,4G,Samsung,Mid (10k-25k),79.83,0.0,No Contract,2.0,No,1.0,2.0,3.4,12.1,No,1.0,Wallet,2020-01-29,No,2386.0
CUST00584,Pune,85.0,Other,35800.0,Postpaid,14.0,423.14,2.33,239.0,24.0,2.0,No,3G,Xiaomi,Mid (10k-25k),520.81,0.0,With Contract,3.0,No,2.0,4.0,8.1,7.2,No,3.0,Debit Card,2020-10-28,No,2113.0
CUST01045,Amravati,55.0,Male,25400.0,Prepaid,17.0,117.6,2.34,334.0,23.0,0.0,No Complaint Filed,4G,Vivo,Mid (10k-25k),150.33,0.0,No Contract,2.0,No,0.0,,2.9,7.4,No,0.0,Wallet,2019-12-16,No,2430.0
CUST01368,Navi Mumbai,73.0,Male,32300.0,Postpaid,14.0,121.7,10.78,792.0,26.0,1.0,No,4G,Vivo,High (25k-60k),131.77,3.0,No Contract,1.0,No,2.0,4.0,6.4,19.7,Yes,0.0,Debit Card,2020-06-13,Yes,2250.0
CUST00976,Mumbai,39.0,Female,16000.0,Prepaid,22.0,98.94,13.68,484.0,25.0,2.0,No,4G,OnePlus,Low (<10k),81.45,0.0,With Contract,2.0,No,2.0,3.0,2.1,0.2,Yes,1.0,Credit Card,2021-06-14,No,1884.0
CUST00515,Mumbai,31.0,Female,25900.0,Prepaid,56.0,240.78,1.06,149.0,22.0,1.0,No,4G,Apple,High (25k-60k),309.35,2.0,No Contract,4.0,Yes,2.0,4.0,2.1,5.3,Yes,2.0,UPI,2022-05-29,Yes,1535.0
CUST00934,,56.0,Male,7400.0,Postpaid,27.0,209.35,9.2,342.0,26.0,0.0,No Complaint Filed,4G,Apple,Low (<10k),191.32,1.0,No Contract,1.0,No,0.0,,13.7,5.9,No,1.0,Cash,2023-04-24,No,1205.0
CUST01325,Sangli,42.0,Male,62000.0,Prepaid,7.0,60.59,,360.0,22.0,0.0,No Complaint Filed,4G,Xiaomi,High (25k-60k),55.03,0.0,No Contract,0.0,No,1.0,1.0,5.2,0.5,Yes,0.0,Debit Card,2023-04-26,No,1203.0
CUST01430,Kolhapur,52.0,Female,18100.0,Prepaid,37.0,122.86,14.0,31.0,29.0,1.0,No,4G,Xiaomi,Mid (10k-25k),151.29,3.0,With Contract,2.0,No,0.0,5.0,3.0,1.5,Yes,0.0,Cash,2019-01-27,No,2753.0
CUST00707,Pune,31.0,Male,21400.0,Prepaid,18.0,132.59,6.52,608.0,24.0,1.0,Yes,4G,Realme,Mid (10k-25k),129.0,0.0,With Contract,4.0,No,2.0,4.0,15.2,0.7,Yes,3.0,Wallet,2020-04-26,No,2298.0
CUST00488,Pune,34.0,Female,27100.0,Prepaid,68.0,195.24,8.13,299.0,25.0,2.0,No,4G,Xiaomi,High (25k-60k),217.35,1.0,No Contract,1.0,No,3.0,5.0,3.3,7.2,No,0.0,UPI,2022-12-11,No,1339.0
CUST00664,Mumbai,48.0,Female,18700.0,Postpaid,34.0,383.76,10.21,418.0,34.0,0.0,No Complaint Filed,3G,Apple,Mid (10k-25k),308.83,1.0,No Contract,4.0,No,1.0,4.0,5.6,7.7,No,0.0,Net Banking,2022-03-19,No,1606.0
CUST01145,Mumbai,44.0,Male,25900.0,Prepaid,4.0,172.79,5.34,263.0,29.0,0.0,No Complaint Filed,4G,Oppo,Mid (10k-25k),181.19,2.0,With Contract,2.0,No,4.0,4.0,14.2,7.0,No,0.0,Net Banking,2022-09-22,No,1419.0
CUST01153,Thane,41.0,Male,18000.0,Postpaid,6.0,247.49,17.77,,27.0,1.0,Yes,4G,Vivo,Low (<10k),221.74,2.0,With Contract,4.0,No,1.0,3.0,8.7,2.9,No,0.0,UPI,2023-05-31,Yes,1168.0
CUST00274,Navi Mumbai,41.0,Male,30100.0,Postpaid,14.0,99.03,1.53,438.0,42.0,1.0,Yes,5G,Oppo,Low (<10k),80.54,0.0,No Contract,2.0,No,0.0,5.0,3.2,1.8,Yes,2.0,Wallet,2024-06-15,No,787.0
CUST01132,,37.0,Female,29100.0,Postpaid,0.0,322.25,2.75,384.0,28.0,3.0,Yes,4G,Vivo,Mid (10k-25k),313.1,0.0,No Contract,1.0,No,1.0,3.0,0.8,2.5,Yes,0.0,UPI,2021-07-15,Yes,1853.0
CUST01258,Nagpur,56.0,Female,,Prepaid,1.0,10.15,8.61,366.0,27.0,3.0,Yes,4G,Xiaomi,Low (<10k),12.98,1.0,No Contract,1.0,No,6.0,2.0,2.0,24.8,No,1.0,Wallet,2023-02-14,Yes,1274.0
CUST00878,Thane,44.0,Male,8700.0,Postpaid,6.0,49.33,10.06,317.0,23.0,1.0,No,4G,Xiaomi,Mid (10k-25k),52.99,0.0,No Contract,2.0,No,3.0,3.0,3.2,2.9,No,0.0,UPI,2022-02-07,No,1646.0
CUST01059,Pune,66.0,Male,30900.0,Prepaid,0.0,132.48,11.42,441.0,32.0,2.0,No,4G,Vivo,High (25k-60k),144.92,2.0,No Contract,2.0,No,3.0,4.0,4.7,3.4,No,0.0,Credit Card,2021-09-15,No,1791.0
CUST01363,Nashik,28.0,Male,21600.0,Prepaid,33.0,168.42,4.69,216.0,26.0,0.0,No Complaint Filed,4G,Apple,Mid (10k-25k),148.96,1.0,No Contract,0.0,No,1.0,3.0,34.1,18.5,Yes,0.0,Cash,2021-04-03,No,1956.0
CUST00449,Pune,47.0,Male,17600.0,Prepaid,15.0,179.78,9.9,560.0,22.0,0.0,No Complaint Filed,4G,OnePlus,High (25k-60k),176.34,1.0,With Contract,3.0,No,1.0,4.0,0.3,0.3,No,4.0,Cash,2022-11-21,No,1359.0
CUST00412,Navi Mumbai,58.0,,,Prepaid,1.0,290.17,0.56,403.0,24.0,0.0,No Complaint Filed,4G,Xiaomi,Low (<10k),269.53,4.0,No Contract,2.0,No,0.0,1.0,2.8,3.1,No,0.0,Debit Card,2022-09-10,Yes,1431.0
CUST00459,Mumbai,34.0,Female,7200.0,Postpaid,11.0,346.57,9.17,341.0,26.0,0.0,No Complaint Filed,4G,Vivo,High (25k-60k),306.66,1.0,No Contract,1.0,No,1.0,3.0,18.6,5.6,Yes,3.0,Credit Card,2021-10-02,No,1774.0
CUST00377,Kolhapur,24.0,Female,21400.0,Prepaid,18.0,60.49,18.16,661.0,23.0,0.0,No Complaint Filed,4G,Samsung,Mid (10k-25k),75.96,1.0,No Contract,6.0,No,3.0,5.0,5.5,3.3,No,2.0,Debit Card,2023-10-03,No,1043.0
CUST01320,Mumbai,60.0,Male,10900.0,Prepaid,9.0,342.8,2.5,777.0,25.0,1.0,Yes,4G,,Mid (10k-25k),391.82,2.0,No Contract,5.0,Yes,1.0,2.0,16.4,0.4,No,1.0,Wallet,2020-05-03,No,2291.0
CUST00668,Mumbai,39.0,Male,32200.0,Postpaid,10.0,102.28,6.11,355.0,28.0,1.0,Yes,3G,Xiaomi,Mid (10k-25k),122.02,1.0,No Contract,0.0,No,3.0,4.0,9.6,6.0,Yes,0.0,UPI,2022-06-17,No,1516.0
CUST01253,Mumbai,46.0,Male,36400.0,Postpaid,25.0,382.51,8.5,587.0,34.0,1.0,Yes,4G,Oppo,Low (<10k),446.83,0.0,With Contract,1.0,No,2.0,2.0,36.7,0.1,No,2.0,Net Banking,2022-08-09,No,1463.0
CUST00150,Mumbai,74.0,Female,76000.0,Prepaid,25.0,138.49,3.49,0.0,22.0,4.0,No,4G,Apple,,146.64,2.0,No Contract,2.0,No,1.0,5.0,17.6,7.2,No,2.0,UPI,2021-08-02,No,1835.0
CUST01314,Solapur,41.0,Male,41800.0,Prepaid,4.0,101.27,1.57,598.0,31.0,0.0,No Complaint Filed,4G,Vivo,High (25k-60k),114.82,0.0,With Contract,2.0,No,1.0,4.0,,19.5,Yes,0.0,Credit Card,2019-04-10,No,2680.0
CUST01209,Mumbai,68.0,Male,9700.0,Prepaid,19.0,247.08,3.84,288.0,23.0,1.0,No,4G,Oppo,Mid (10k-25k),318.01,0.0,No Contract,1.0,No,1.0,4.0,1.3,2.1,Yes,0.0,UPI,2022-08-22,No,1450.0
CUST00734,Nagpur,47.0,,16300.0,Prepaid,17.0,147.72,6.4,549.0,23.0,0.0,No Complaint Filed,4G,Samsung,Mid (10k-25k),167.35,1.0,No Contract,2.0,No,3.0,4.0,5.2,6.6,No,0.0,Cash,2023-09-20,No,1056.0
CUST00219,Thane,35.0,Female,10100.0,Prepaid,43.0,146.0,4.3,543.0,24.0,2.0,No,5G,Samsung,Mid (10k-25k),122.79,0.0,With Contract,3.0,No,0.0,3.0,6.6,0.9,Yes,1.0,,2021-03-20,No,1970.0
CUST00240,Mumbai,34.0,Female,28200.0,Prepaid,0.0,448.65,3.83,300.0,20.0,4.0,Yes,4G,Xiaomi,Low (<10k),412.97,1.0,No Contract,1.0,No,2.0,,0.5,9.2,No,0.0,Credit Card,2022-07-17,Yes,1486.0
CUST01089,Akola,29.0,Male,16500.0,Prepaid,1.0,277.34,6.98,299.0,21.0,3.0,Yes,5G,Samsung,Low (<10k),287.16,0.0,With Contract,2.0,No,2.0,5.0,27.9,5.8,No,3.0,UPI,2022-02-16,No,1637.0
CUST00868,Mumbai,82.0,Female,4700.0,Prepaid,26.0,217.76,10.21,240.0,23.0,1.0,Yes,3G,Samsung,High (25k-60k),261.67,1.0,No Contract,1.0,No,0.0,4.0,3.5,5.3,Yes,1.0,Cash,2019-05-19,No,2641.0
CUST00726,Kolhapur,34.0,Female,22200.0,Postpaid,1.0,190.68,11.31,33.0,24.0,2.0,No,4G,Samsung,Mid (10k-25k),192.67,0.0,With Contract,2.0,No,1.0,3.0,16.4,1.8,Yes,2.0,UPI,2020-10-18,No,2123.0
CUST00193,Navi Mumbai,54.0,Female,14300.0,Prepaid,8.0,252.56,16.8,823.0,24.0,1.0,No,4G,Vivo,Low (<10k),274.37,0.0,With Contract,1.0,No,1.0,2.0,3.5,0.3,No,1.0,Debit Card,2021-11-05,No,1740.0
CUST00793,Nagpur,44.0,Male,13900.0,Postpaid,3.0,173.11,6.42,343.0,27.0,0.0,No Complaint Filed,4G,Oppo,High (25k-60k),151.74,3.0,With Contract,1.0,No,3.0,2.0,10.4,1.6,Yes,1.0,UPI,2023-09-18,Yes,1058.0
CUST00192,Amravati,71.0,Female,,Prepaid,4.0,143.99,11.58,621.0,27.0,1.0,No,4G,Samsung,Low (<10k),170.01,0.0,No Contract,2.0,No,1.0,4.0,13.3,0.2,No,3.0,Wallet,2024-06-22,Yes,780.0
CUST00944,Solapur,74.0,Female,34100.0,Postpaid,16.0,242.86,7.48,344.0,26.0,1.0,No,4G,Oppo,High (25k-60k),276.24,1.0,No Contract,4.0,No,0.0,4.0,4.1,5.4,Yes,3.0,UPI,2019-03-17,No,2704.0
CUST01193,Pune,33.0,Male,24100.0,Prepaid,13.0,248.37,5.63,695.0,19.0,1.0,Yes,4G,Samsung,High (25k-60k),235.72,1.0,No Contract,2.0,No,1.0,3.0,9.3,26.1,Yes,1.0,UPI,2022-03-01,No,1624.0
CUST01418,Mumbai,34.0,Female,48900.0,Postpaid,9.0,397.88,6.22,434.0,23.0,2.0,No,4G,Vivo,Premium (>60k),340.6,1.0,No Contract,4.0,No,3.0,5.0,4.4,12.7,No,0.0,Credit Card,2023-07-06,No,1132.0
CUST00645,Mumbai,36.0,Female,19200.0,Prepaid,32.0,116.52,4.33,503.0,24.0,5.0,Yes,4G,OnePlus,Low (<10k),133.1,1.0,No Contract,3.0,No,1.0,5.0,4.3,0.4,No,1.0,,2020-01-11,No,2404.0
CUST00360,Nashik,38.0,Male,32400.0,Prepaid,7.0,103.06,,471.0,14.0,2.0,No,4G,Xiaomi,High (25k-60k),127.11,1.0,With Contract,4.0,No,1.0,4.0,13.8,6.4,No,1.0,Credit Card,2024-04-04,No,859.0
CUST01352,Nashik,48.0,Male,,Postpaid,20.0,354.95,13.1,405.0,32.0,1.0,Yes,4G,Vivo,Low (<10k),287.51,0.0,No Contract,1.0,No,2.0,3.0,35.7,18.3,No,1.0,Debit Card,2023-10-22,No,1024.0
CUST01466,Mumbai,50.0,Female,23000.0,Prepaid,2.0,126.8,5.49,453.0,19.0,1.0,No,4G,Samsung,Mid (10k-25k),123.19,0.0,No Contract,1.0,No,2.0,1.0,0.1,13.9,No,0.0,Credit Card,2021-10-04,Yes,1772.0
CUST00017,Pune,43.0,Female,41200.0,Prepaid,12.0,157.91,5.35,778.0,26.0,2.0,No,,Samsung,Low (<10k),191.78,0.0,No Contract,1.0,No,1.0,3.0,6.1,8.4,No,0.0,Debit Card,2019-11-10,No,2466.0
CUST00334,Mumbai,61.0,Male,25800.0,Prepaid,11.0,323.05,,848.0,23.0,0.0,No Complaint Filed,4G,Realme,Mid (10k-25k),296.9,0.0,With Contract,1.0,No,0.0,3.0,5.7,4.0,No,1.0,Wallet,2022-03-01,No,1624.0
CUST01218,Thane,29.0,Female,12000.0,Prepaid,15.0,342.28,4.72,306.0,35.0,0.0,No Complaint Filed,4G,Samsung,High (25k-60k),419.07,0.0,With Contract,2.0,No,1.0,1.0,5.0,2.7,No,0.0,Net Banking,2021-07-26,No,1842.0
CUST00583,Nagpur,45.0,Female,15300.0,Prepaid,39.0,399.85,13.18,251.0,20.0,1.0,No,4G,Realme,Mid (10k-25k),364.17,0.0,With Contract,2.0,No,0.0,2.0,7.2,7.8,Yes,4.0,UPI,2023-06-28,No,1140.0
CUST01435,Mumbai,55.0,Female,9000.0,Prepaid,3.0,382.25,7.63,598.0,29.0,2.0,No,4G,Oppo,Low (<10k),449.84,1.0,No Contract,2.0,Yes,2.0,3.0,11.0,5.2,No,1.0,Credit Card,2022-02-12,Yes,1641.0
CUST01080,,69.0,Female,21900.0,Prepaid,6.0,55.54,,787.0,20.0,0.0,No Complaint Filed,4G,Oppo,Mid (10k-25k),54.78,0.0,With Contract,1.0,No,3.0,4.0,3.9,5.2,Yes,1.0,Net Banking,2021-09-12,No,1794.0
CUST00840,Nashik,32.0,Female,32600.0,Prepaid,33.0,105.35,0.61,623.0,24.0,2.0,Yes,3G,Apple,Mid (10k-25k),119.4,1.0,No Contract,3.0,No,1.0,5.0,5.1,3.0,No,1.0,Credit Card,2024-04-15,No,848.0
CUST00628,Chhatrapati Sambhajinagar,46.0,Male,41400.0,Postpaid,8.0,84.19,5.0,,24.0,1.0,Yes,4G,Samsung,Low (<10k),68.12,1.0,No Contract,0.0,No,0.0,2.0,19.0,0.0,No,1.0,UPI,2023-10-17,No,1029.0
CUST01405,Thane,85.0,,43100.0,Prepaid,19.0,191.92,1.54,547.0,21.0,1.0,No,4G,Vivo,Low (<10k),174.2,0.0,With Contract,2.0,No,1.0,3.0,8.5,1.6,No,1.0,UPI,2023-10-26,No,1020.0
CUST00324,Mumbai,45.0,Male,15400.0,Prepaid,4.0,355.62,0.22,109.0,31.0,3.0,No,4G,Apple,High (25k-60k),284.51,3.0,No Contract,3.0,No,0.0,5.0,7.5,14.2,Yes,1.0,UPI,2024-04-02,No,861.0
CUST00825,Nagpur,39.0,Female,19100.0,Prepaid,4.0,120.05,9.82,457.0,21.0,2.0,No,4G,Vivo,Low (<10k),139.52,0.0,No Contract,2.0,No,0.0,3.0,3.6,2.8,No,0.0,UPI,2024-02-16,Yes,907.0
CUST01238,Pune,39.0,Female,24100.0,Prepaid,22.0,277.06,4.76,816.0,31.0,3.0,No,4G,Samsung,Low (<10k),243.01,0.0,With Contract,0.0,Yes,2.0,2.0,0.4,5.5,No,3.0,UPI,2019-09-16,No,2521.0
CUST00632,Amravati,,Male,27700.0,Prepaid,7.0,219.21,2.02,530.0,38.0,0.0,No Complaint Filed,4G,Samsung,Mid (10k-25k),236.76,0.0,With Contract,0.0,No,1.0,3.0,3.9,1.0,No,4.0,Debit Card,2021-05-30,No,1899.0
CUST01091,Navi Mumbai,65.0,Female,32200.0,Prepaid,2.0,133.18,4.3,492.0,19.0,0.0,No Complaint Filed,4G,Apple,Low (<10k),136.69,0.0,With Contract,1.0,No,0.0,3.0,3.3,8.3,No,1.0,UPI,2019-12-04,Yes,2442.0
CUST01188,Mumbai,37.0,Female,,Prepaid,8.0,494.2,2.42,,25.0,0.0,No Complaint Filed,5G,Samsung,Low (<10k),490.07,3.0,No Contract,3.0,No,0.0,2.0,2.3,1.1,No,0.0,Wallet,2023-08-03,No,1104.0
CUST00779,Thane,48.0,Female,12700.0,Prepaid,1.0,214.3,3.73,570.0,26.0,1.0,Yes,4G,Apple,High (25k-60k),205.47,1.0,With Contract,1.0,No,0.0,2.0,0.9,9.3,No,0.0,Credit Card,2023-07-13,Yes,1125.0
CUST01047,Mumbai,72.0,Male,22300.0,Prepaid,5.0,126.37,0.28,591.0,22.0,1.0,No,4G,Samsung,Mid (10k-25k),162.62,1.0,With Contract,1.0,No,1.0,4.0,15.6,2.2,Yes,1.0,Wallet,2022-10-19,No,1392.0
CUST00940,Nashik,47.0,Male,36000.0,Prepaid,36.0,168.7,8.34,440.0,30.0,2.0,No,5G,Apple,High (25k-60k),211.65,1.0,No Contract,0.0,No,1.0,4.0,2.1,0.6,No,0.0,Debit Card,2022-05-19,No,1545.0
CUST00856,Mumbai,73.0,Male,49200.0,Prepaid,10.0,83.47,1.65,537.0,22.0,0.0,No Complaint Filed,2G,Samsung,Premium (>60k),72.19,1.0,No Contract,3.0,No,0.0,2.0,10.0,4.2,No,0.0,UPI,2022-05-30,No,1534.0
CUST00438,Solapur,39.0,Female,26600.0,Prepaid,61.0,157.95,3.67,466.0,23.0,4.0,Yes,4G,Samsung,Low (<10k),190.53,1.0,No Contract,4.0,No,1.0,3.0,15.7,9.0,No,0.0,UPI,2023-02-12,No,1276.0
CUST00120,Nagpur,45.0,Male,13700.0,Postpaid,96.0,138.08,2.71,770.0,21.0,2.0,No,3G,Samsung,Premium (>60k),140.2,0.0,No Contract,1.0,No,2.0,4.0,3.6,1.9,No,3.0,Debit Card,2020-08-29,No,2173.0
CUST01345,Chhatrapati Sambhajinagar,54.0,Female,35000.0,Prepaid,8.0,166.49,13.47,59.0,29.0,1.0,No,4G,Vivo,High (25k-60k),201.84,0.0,No Contract,5.0,No,0.0,3.0,11.1,9.5,Yes,0.0,,2023-08-16,No,1091.0
CUST01175,Nashik,53.0,Female,15700.0,Postpaid,37.0,154.8,16.27,367.0,18.0,2.0,Yes,4G,Realme,Premium (>60k),139.5,1.0,No Contract,1.0,No,0.0,3.0,1.6,4.3,No,0.0,Credit Card,2021-08-29,No,1808.0
CUST00791,Mumbai,47.0,Female,,Prepaid,1.0,214.62,0.71,4.0,30.0,1.0,Yes,4G,Xiaomi,Mid (10k-25k),179.85,1.0,With Contract,1.0,No,4.0,,6.1,5.1,Yes,0.0,UPI,2022-07-16,No,1487.0
CUST00342,Pune,41.0,Female,18500.0,Prepaid,8.0,447.46,10.27,938.0,26.0,0.0,No Complaint Filed,5G,OnePlus,High (25k-60k),,0.0,No Contract,4.0,No,0.0,4.0,13.1,1.4,No,0.0,Debit Card,2021-11-14,No,1731.0
CUST00816,Nagpur,40.0,Male,9100.0,Prepaid,41.0,93.92,2.61,490.0,15.0,1.0,Yes,3G,OnePlus,Low (<10k),107.94,0.0,With Contract,3.0,No,3.0,5.0,2.5,11.3,No,3.0,Wallet,2023-09-25,No,1051.0
CUST00003,Thane,69.0,Male,24300.0,Prepaid,2.0,290.39,20.19,813.0,28.0,0.0,No Complaint Filed,4G,Xiaomi,High (25k-60k),344.31,1.0,With Contract,2.0,Yes,2.0,,5.1,5.4,No,1.0,Wallet,2020-11-14,No,2096.0
CUST00230,,42.0,Female,41500.0,Prepaid,6.0,199.14,6.37,542.0,34.0,0.0,No Complaint Filed,4G,Samsung,High (25k-60k),257.27,0.0,No Contract,2.0,No,2.0,2.0,3.7,0.8,Yes,2.0,Debit Card,2020-01-24,No,2391.0
CUST01133,Mumbai,37.0,Male,21400.0,Prepaid,17.0,126.35,0.24,626.0,27.0,1.0,Yes,,OnePlus,Low (<10k),108.51,2.0,With Contract,2.0,No,1.0,3.0,0.9,3.6,Yes,4.0,UPI,2022-08-10,No,1462.0
CUST01456,,56.0,Female,33800.0,Prepaid,10.0,178.21,1.61,932.0,23.0,4.0,No,4G,Samsung,High (25k-60k),201.64,0.0,No Contract,0.0,No,3.0,4.0,0.3,3.1,Yes,0.0,Cash,2021-09-21,No,1785.0
CUST00077,Chhatrapati Sambhajinagar,,Male,73400.0,Prepaid,1.0,281.26,8.93,223.0,27.0,1.0,Yes,4G,OnePlus,High (25k-60k),234.12,1.0,With Contract,0.0,No,3.0,4.0,6.1,5.3,No,1.0,Credit Card,2023-10-03,No,1043.0
CUST01470,Chhatrapati Sambhajinagar,78.0,Female,63200.0,Postpaid,16.0,131.42,5.21,,17.0,0.0,No Complaint Filed,4G,Realme,Mid (10k-25k),155.27,1.0,No Contract,2.0,No,4.0,4.0,34.5,0.2,No,2.0,Cash,2019-03-24,No,2697.0
CUST01023,Navi Mumbai,31.0,Male,21600.0,Postpaid,4.0,331.24,0.43,594.0,30.0,2.0,No,4G,Realme,Mid (10k-25k),414.04,0.0,With Contract,3.0,No,3.0,3.0,2.9,0.7,No,0.0,UPI,2022-11-30,No,1350.0
CUST01475,Pune,60.0,Female,29400.0,Postpaid,60.0,265.36,15.77,564.0,22.0,3.0,Yes,5G,Xiaomi,Low (<10k),242.06,0.0,No Contract,1.0,Yes,3.0,4.0,3.3,10.2,Yes,2.0,Cash,2019-10-27,No,2480.0
CUST00372,Mumbai,42.0,Male,19700.0,Prepaid,23.0,190.07,9.25,553.0,27.0,2.0,Yes,4G,OnePlus,Mid (10k-25k),233.1,1.0,With Contract,0.0,Yes,0.0,5.0,4.6,8.8,No,2.0,UPI,2020-05-07,No,2287.0
CUST00181,Pune,59.0,Male,78500.0,Prepaid,0.0,138.56,7.13,477.0,28.0,0.0,No Complaint Filed,4G,Vivo,Low (<10k),149.33,1.0,No Contract,3.0,No,1.0,5.0,1.3,3.2,No,2.0,UPI,2021-05-09,No,1920.0
CUST01085,Navi Mumbai,60.0,Female,67400.0,Prepaid,32.0,45.1,2.26,714.0,21.0,0.0,No Complaint Filed,4G,Xiaomi,Mid (10k-25k),36.54,1.0,With Contract,1.0,No,1.0,3.0,1.2,3.1,No,0.0,Cash,2022-04-14,No,1580.0
CUST01486,Pune,42.0,,,Prepaid,23.0,355.23,3.74,307.0,27.0,1.0,No,4G,Apple,Low (<10k),393.69,1.0,,2.0,No,2.0,4.0,12.0,0.2,Yes,3.0,Credit Card,2024-01-26,No,928.0
CUST00942,Nagpur,56.0,Female,,Prepaid,0.0,226.54,3.35,670.0,16.0,1.0,Yes,4G,Samsung,Low (<10k),217.28,0.0,No Contract,0.0,No,0.0,4.0,12.4,14.4,No,1.0,UPI,2021-05-17,No,1912.0
CUST00578,Navi Mumbai,85.0,Female,22100.0,Postpaid,3.0,229.13,6.4,502.0,20.0,2.0,No,3G,Vivo,High (25k-60k),289.69,1.0,With Contract,2.0,Yes,0.0,2.0,3.3,8.0,Yes,0.0,Credit Card,2024-06-16,Yes,786.0
CUST00979,,45.0,,24600.0,Postpaid,4.0,164.29,14.92,442.0,24.0,3.0,No,4G,,High (25k-60k),152.33,1.0,No Contract,0.0,No,4.0,4.0,2.5,0.3,No,0.0,,2021-01-21,Yes,2028.0
CUST00820,Pune,66.0,Female,18400.0,Postpaid,13.0,144.21,7.28,11.0,26.0,0.0,No Complaint Filed,4G,OnePlus,Low (<10k),139.32,1.0,With Contract,4.0,No,3.0,4.0,9.6,1.1,Yes,1.0,Credit Card,2022-02-14,No,1639.0
CUST01135,Thane,64.0,Male,32900.0,Prepaid,6.0,241.34,13.16,387.0,22.0,2.0,No,4G,Realme,Premium (>60k),214.63,1.0,No Contract,6.0,No,1.0,,8.3,7.2,Yes,4.0,Wallet,2023-03-31,No,1229.0
CUST01122,Navi Mumbai,25.0,Female,45400.0,Postpaid,37.0,92.79,9.05,415.0,16.0,0.0,No Complaint Filed,4G,Samsung,Low (<10k),105.29,1.0,With Contract,2.0,No,1.0,4.0,1.4,0.7,No,0.0,UPI,2019-12-13,No,2433.0
CUST01301,Mumbai,37.0,Male,15400.0,Prepaid,6.0,41.88,3.83,186.0,26.0,2.0,Yes,4G,Samsung,Low (<10k),44.31,2.0,No Contract,5.0,No,0.0,4.0,,1.8,Yes,0.0,UPI,2019-07-25,No,2574.0
CUST01292,Mumbai,56.0,Female,11900.0,Prepaid,81.0,196.51,17.53,563.0,21.0,1.0,No,5G,Apple,Premium (>60k),175.62,1.0,No Contract,2.0,No,1.0,3.0,15.8,7.1,Yes,2.0,UPI,2020-04-20,No,2304.0
CUST00063,Solapur,39.0,Male,,Prepaid,6.0,57.05,2.01,437.0,25.0,1.0,No,4G,,High (25k-60k),50.01,0.0,No Contract,2.0,No,4.0,2.0,3.0,1.8,No,1.0,UPI,2019-04-03,Yes,2687.0
