customer_id,city,age,gender,monthly_income,plan_type,tenure_months,monthly_recharge_amount,data_usage_gb,call_minutes_used,sms_count,number_of_complaints,complaint_resolved,network_type,device_brand,device_price_range,avg_monthly_bill,late_payment_count,contract_type,customer_service_calls,international_roaming_used,value_added_services_count,satisfaction_score,app_usage_hours_per_week,social_media_usage_hours,streaming_service_used,number_of_family_lines,payment_method,signup_date,churn
CUST00473,Mumbai ,78.0,Male,39400.0,Prepaid,9.0,219.87,0.0,917.0,22.0,0.0,N/A,4G,Oppo,High (25k-60k),217.48,1.0,null,1.0,No,1.0,3.0,8.3,5.6,Yes,0.0,Debit Card,26/02/2019,No
CUST01183,nashik,48.0,Male,25500.0,Prepaid,19.0,483.84,6.43,381.0,24.0,1.0,No,3G,Realme,High (25k-60k),467.36,0.0,With Contract,1.0,No,2.0,2.0,4.8,12.0,Yes,0.0,Credit Card,28/11/2020,No
CUST00564,Mumbai ,74.0,Female,48200.0,Prepaid,42.0,87.54,0.3,248.0,29.0,0.0,N/A,4G,Xiaomi,High (25k-60k),104.79,0.0,With Contract,3.0,No,2.0,5.0,3.6,0.1,Yes,0.0,Cash,2023-02-05,No
CUST01371,sangli,38.0,F,35000.0,Prepaid,18.0,157.63,3.47,593.0,24.0,2.0,No,4G,Xiaomi,Mid (10k-25k),143.71,2.0,No Contract,3.0,No,1.0,4.0,6.4,9.2,No,2.0,Cash,2019-01-29,No
CUST00751,Bombay,53.0,Male,10100.0,Prepaid,6.0,567.19,0.14,458.0,21.0,1.0,yes,4G,Samsung,Mid (10k-25k),701.33,1.0,No Contract,0.0,No,1.0,3.0,,3.2,Yes,1.0,Credit Card,21-10-2020,No
CUST00389,aurangabad,80.0,M,16900.0,POSTPAID,22.0,609.36,3.31,526.0,21.0,0.0,N/A,3G,Vivo,Low (<10k),702.55,0.0,With Contract,3.0,Yes,0.0,4.0,8.3,9.5,Yes,0.0,Credit Card,02/08/2021,No
CUST00023, Pune,28.0,Male,22000.0,Postpaid,9.0,467.18,2.45,515.0,26.0,1.0,NO,2G,Oppo,Low (<10k),480.85,0.0,No Contract,4.0,No,4.0,3.0,6.1,1.8,No,4.0,UPI,10/18/2022,No
CUST00834,Mumbai,39.0,Female,15600.0,Prepaid,40.0,132.68,3.75,467.0,35.0,1.0,yes,4G,Vivo,Low (<10k),141.62,1.0,No Contract,5.0,No,2.0,2.0,26.8,2.9,No,1.0,Debit Card,14/01/2023,No
CUST00125,Mumbai ,53.0,Male,43300.0,Prepaid,4.0,444.99,15.23,503.0,23.0,1.0,yes,4G,Apple,Mid (10k-25k),444.49,0.0,with contract,3.0,No,1.0,5.0,18.7,4.7,No,1.0,UPI,05/07/2020,No
CUST00424,nagpur,78.0,Male,17200.0,Postpaid,7.0,56.76,16.77,604.0,25.0,1.0,yes,4G,Vivo,Mid (10k-25k),56.61,2.0,No Contract,2.0,No,4.0,3.0,32.1,6.8,No,2.0,UPI,06/16/2022,Yes
CUST00774,PUNE,,Female,16200.0,Prepaid,84.0,31.86,5.07,206.0,22.0,3.0,Yes,5G,Realme,Mid (10k-25k),39.54,5.0,with contract,4.0,No,1.0,,6.5,1.7,Yes,3.0,UPI,08/20/2020,No
CUST01383,Sangli,34.0,Male,58800.0,POSTPAID,16.0,257.27,11.63,811.0,34.0,1.0,yes,4G,Apple,Low (<10k),320.51,1.0,With Contract,6.0,No,3.0,5.0,7.6,1.2,Yes,1.0,UPI,02/26/2021,No
CUST00471,Bombay,63.0,Male,29200.0,Postpaid,8.0,325.55,,586.0,28.0,0.0,N/A,5G,Samsung,Mid (10k-25k),343.53,0.0,No Contract,2.0,Yes,1.0,3.0,12.4,39.3,Yes,0.0,UPI,18-09-2023,No
CUST00722,mumbai,27.0,Female,36700.0,Prepaid,0.0,109.89,5.64,318.0,24.0,1.0,yes,3G,Samsung,Low (<10k),96.3,0.0,With Contract,2.0,No,1.0,4.0,22.9,5.7,Yes,2.0,UPI,15/01/2022,No
CUST01038,thane,83.0,Male,15700.0,POSTPAID,34.0,81.43,5.0,274.0,36.0,1.0,No,4G,Unknown,Low (<10k),71.34,0.0,With Contract,2.0,No,1.0,2.0,3.7,1.2,Yes,0.0,Net Banking,05/16/2019,No
CUST00182,MUMBAI,44.0,female,27100.0,Prepaid,30.0,839.71,8.11,662.0,22.0,2.0,NO,4G,Samsung,Low (<10k),857.57,0.0,No Contract,2.0,No,0.0,4.0,0.1,7.7,No,0.0,UPI,11/01/2022,No
CUST00143,Nagpur city,63.0,Female,23900.0,Postpaid,12.0,183.42,3.99,284.0,17.0,1.0,Yes,3G,Oppo,Mid (10k-25k),175.24,0.0,No Contract,0.0,No,0.0,3.0,5.5,1.4,No,1.0,Credit Card,2023-10-11,No
CUST00051,sangli,42.0,male,9000.0,Prepaid,7.0,495.02,5.41,380.0,28.0,1.0,Yes,4G,Vivo,High (25k-60k),597.63,1.0,No Contract,2.0,No,1.0,4.0,0.7,1.9,Yes,1.0,UPI,06-03-2021,No
CUST01411,NA,65.0,Male,22800.0,Prepaid,10.0,422.43,7.01,823.0,25.0,0.0,N/A,4G,Vivo,Low (<10k),468.8,1.0,No Contract,0.0,No,2.0,5.0,2.4,1.0,Yes,0.0,Debit Card,2022-10-16,No
CUST01054,Solapur,51.0,male,16000.0,Postpaid,7.0,101.44,6.51,193.0,34.0,2.0,NO,5G,Xiaomi,Premium (>60k),112.58,2.0,No Contract,1.0,No,4.0,2.0,22.1,0.2,No,1.0,UPI,24-11-2023,No
CUST00624,Nagpur,,Female,11100.0,Prepaid,1.0,81.34,6.96,462.0,25.0,4.0,No,4G,Apple,Mid (10k-25k),66.29,1.0,With Contract,2.0,No,1.0,3.0,1.5,9.1,Yes,1.0,Credit Card,06/06/2021,No
CUST01096,Mumbai,41.0,M,13500.0,Prepaid,19.0,109.63,5.32,499.0,35.0,0.0,N/A,4G,Apple,Low (<10k),123.16,0.0,With Contract,2.0,No,1.0,5.0,4.8,1.3,Yes,1.0,UPI,14-01-2021,No
CUST00082,Nasik,54.0,Female,20700.0,Prepaid,6.0,85.15,0.21,442.0,15.0,2.0,No,4G,Vivo,Low (<10k),73.37,1.0,With Contract,5.0,No,0.0,5.0,0.9,12.1,Yes,0.0,Credit Card,26/09/2023,No
CUST00704,Bombay,54.0,Male,11200.0,Prepaid,14.0,169.86,7.0,658.0,28.0,2.0,NO,4G,Vivo,Low (<10k),187.06,1.0,No Contract,2.0,Yes,1.0,4.0,17.3,1.2,No,1.0,Debit Card,06-04-2021,No
CUST00483,pune,43.0,Female,42300.0,prepaid,13.0,29.16,16.51,0.0,29.0,0.0,N/A,2G,Xiaomi,High (25k-60k),35.62,0.0,With Contract,1.0,No,1.0,2.0,14.3,2.7,No,1.0,Credit Card,2022-02-17,No
CUST00322,Thane,74.0,Male,28800.0,Postpaid,20.0,146.26,5.45,287.0,27.0,1.0,NO,3G,Oppo,Mid (10k-25k),146.55,1.0,No Contract,1.0,No,0.0,3.0,14.9,8.9,Yes,1.0,,10-05-2020,No
CUST01262,Solapur,42.0,Male,11300.0,Postpaid,13.0,126.9,0.15,906.0,27.0,0.0,N/A,3G,OnePlus,High (25k-60k),111.47,1.0,With Contract,1.0,No,5.0,3.0,20.9,3.3,Yes,1.0,UPI,02/26/2019,No
CUST00506,Bombay,,M,9900.0,Prepaid,0.0,300.67,2.89,335.0,26.0,2.0,yes,5G,Samsung,Mid (10k-25k),335.86,1.0,With Contract,3.0,No,2.0,4.0,2.6,4.4,No,0.0,Debit Card,12/25/2023,No
CUST01437,Pune,33.0,M,50100.0,Prepaid,3.0,422.06,7.52,133.0,24.0,0.0,N/A,4G,Xiaomi,High (25k-60k),497.51,2.0,No Contract,3.0,No,0.0,2.0,4.1,4.9,No,0.0,Credit Card,2023-03-11,Yes
CUST00842,Thane,35.0,Male,62000.0,Prepaid,20.0,272.98,8.38,744.0,25.0,5.0,No,5G,Apple,NA,254.31,2.0,No Contract,2.0,No,1.0,1.0,20.3,0.8,Yes,0.0,Wallet,06/02/2019,Yes
CUST00067,MUMBAI,53.0,Female,14500.0,Postpaid,16.0,80.44,7.9,,28.0,2.0,NO,4G,Oppo,Low (<10k),96.96,1.0,No Contract,2.0,No,3.0,4.0,0.9,3.8,No,0.0,Net Banking,03-09-2020,No
CUST01293,Nagpur city,36.0,Female,20600.0,Prepaid,5.0,636.72,1.98,538.0,29.0,1.0,No,4G,Apple,High (25k-60k),611.47,0.0,No Contract,0.0,No,2.0,4.0,6.2,1.8,No,2.0,upi,04/03/2022,No
CUST01245,Aurangabad,46.0,Female,18800.0,Postpaid,19.0,58.97,0.22,316.0,31.0,0.0,N/A,4g,Xiaomi,Low (<10k),65.7,0.0,No Contract,2.0,No,3.0,,1.4,1.9,No,2.0,Credit Card,22/11/2019,No
CUST01338,Thane,45.0,Male,28000.0,Postpaid,19.0,450.65,3.89,768.0,29.0,2.0,yes,4G,Realme,Low (<10k),482.53,0.0,with contract,3.0,No,1.0,3.0,0.1,11.1,Yes,1.0,Net Banking,2023-02-10,No
CUST00802,Mumbai ,46.0,Female,13100.0,Postpaid,36.0,151.17,1.35,355.0,23.0,1.0,yes,4G,Samsung,Mid (10k-25k),129.74,0.0,No Contract,2.0,No,0.0,1.0,8.3,0.2,Yes,1.0,Wallet,07/09/2019,No
CUST00862, Pune,-5.0,Female,5900.0,Prepaid,1.0,317.24,2.83,680.0,23.0,0.0,N/A,4G,Xiaomi,Low (<10k),404.68,1.0,No Contract,2.0,No,1.0,2.0,0.2,0.2,No,0.0,Debit Card,27-10-2022,No
CUST00032,MUMBAI,62.0,Female,23600.0,Postpaid,29.0,474.71,,,29.0,0.0,N/A,4G,Oppo,High (25k-60k),479.21,0.0,No Contract,1.0,Yes,3.0,3.0,0.7,25.4,No,2.0,UPI,13/09/2019,No
CUST00796,amravati,51.0,Male,20900.0,Postpaid,43.0,349.85,,471.0,16.0,0.0,N/A,3G,Samsung,Low (<10k),307.41,0.0,With Contract,2.0,No,2.0,3.0,,1.5,No,2.0,Debit Card,25-10-2022,No
CUST00418,PUNE,57.0,Female,22800.0,Postpaid,14.0,54.79,4.65,433.0,22.0,4.0,Yes,4g,OnePlus,Low (<10k),65.25,4.0,with contract,2.0,No,1.0,,9.6,7.6,No,4.0,Debit Card,10/14/2021,No
CUST00633,Nagpur city,49.0,Female,18300.0,Prepaid,21.0,315.84,5.73,380.0,20.0,1.0,yes,4g,Apple,Low (<10k),289.49,2.0,No Contract,3.0,No,2.0,3.0,21.4,8.7,Yes,2.0,Debit Card,2021-10-19,No
CUST01083,Pune,38.0,Female,17000.0,prepaid,34.0,132.51,0.2,50.0,30.0,2.0,yes,4g,Vivo,Low (<10k),150.15,1.0,with contract,1.0,No,3.0,2.0,0.1,8.1,No,1.0,Credit Card,05/26/2023,No
CUST00065,PUNE,66.0,F,34200.0,Prepaid,5.0,339.57,0.79,580.0,23.0,0.0,N/A,4G,Xiaomi,Mid (10k-25k),316.77,0.0,No Contract,1.0,No,0.0,4.0,6.2,6.4,No,0.0,Credit Card,02-09-2019,No
CUST00140,Sangli,58.0,male,27200.0,prepaid,5.0,186.37,10.95,,29.0,1.0,yes,4G,Xiaomi,High (25k-60k),165.53,2.0,No Contract,1.0,No,4.0,5.0,3.2,4.9,Yes,0.0,Net Banking,04-02-2023,No
CUST01217,mumbai,61.0,Female,61900.0,Prepaid,11.0,70.01,1.4,667.0,31.0,0.0,N/A,4G,Samsung,Premium (>60k),62.01,1.0,With Contract,2.0,No,1.0,,8.2,2.3,Yes,3.0,Net Banking,02-03-2024,No
CUST01211,Pune,41.0,M,19100.0,Prepaid,9.0,93.52,4.43,434.0,20.0,3.0,NO,4G,Samsung,Low (<10k),79.36,1.0,No Contract,7.0,No,3.0,3.0,11.5,12.9,Yes,3.0,Debit Card,05/18/2023,No
CUST00078,mumbai,74.0,Female,18900.0,Prepaid,20.0,344.61,5.6,531.0,30.0,2.0,yes,4G,Samsung,Mid (10k-25k),385.43,0.0,With Contract,1.0,No,2.0,5.0,1.1,6.0,No,2.0,UPI,19-10-2019,No
CUST00492,Nashik,66.0,Male,17200.0,Prepaid,33.0,140.27,36.95,,32.0,0.0,N/A,4G,Xiaomi,Mid (10k-25k),172.2,0.0,No Contract,3.0,No,1.0,4.0,,0.0,No,0.0,UPI,27/03/2024,No
CUST01065, Pune,27.0,Female,15700.0,Prepaid,15.0,284.94,5.32,315.0,34.0,2.0,yes,5G,Xiaomi,Low (<10k),330.11,1.0,No Contract,5.0,No,0.0,3.0,1.5,36.5,No,1.0,UPI,2020-10-22,No
CUST01146,amravati,26.0,Male,17200.0,Prepaid,1.0,111.8,0.92,,30.0,0.0,N/A,4g,Xiaomi,Mid (10k-25k),90.71,0.0,No Contract,0.0,No,1.0,3.0,0.2,1.8,Yes,1.0,UPI,12/10/2019,No
CUST00533,akola,36.0,Female,21900.0,Postpaid,2.0,346.88,0.36,364.0,24.0,0.0,N/A,4G,Xiaomi,Mid (10k-25k),344.5,1.0,No Contract,1.0,Yes,2.0,4.0,2.0,5.0,No,3.0,UPI,15-08-2022,No
CUST00066,Unknown,85.0,Female,30400.0,Postpaid,4.0,256.47,,458.0,24.0,0.0,N/A,4g,Vivo,Premium (>60k),310.14,1.0,No Contract,1.0,No,1.0,1.0,4.0,17.4,No,1.0,Credit Card,2021-08-04,No
CUST01274,Mumbai ,22.0,Female,38700.0,Prepaid,-3.0,162.81,5.09,770.0,26.0,2.0,Yes,4G,Xiaomi,Low (<10k),165.97,0.0,With Contract,3.0,No,1.0,5.0,3.5,5.8,No,1.0,Debit Card,19-08-2020,No
CUST01287,Bombay,42.0,male,19700.0,Prepaid,11.0,114.46,8.48,589.0,26.0,1.0,No,2G,Realme,Low (<10k),137.42,1.0,No Contract,1.0,No,3.0,4.0,5.3,6.3,Yes,0.0,Cash,07/04/2019,No
CUST01269,nashik,40.0,Female,25800.0,Postpaid,9.0,422.3,0.46,403.0,22.0,1.0,No,4G,Samsung,Mid (10k-25k),522.16,0.0,No Contract,3.0,No,1.0,3.0,,1.7,No,1.0,Cash,02/23/2019,No
CUST00297,Chhatrapati Sambhajinagar,56.0,M,19800.0,Prepaid,21.0,249.99,5.39,457.0,24.0,0.0,N/A,5G,Vivo,Mid (10k-25k),261.56,1.0,With Contract,0.0,No,4.0,5.0,2.4,8.7,No,4.0,Wallet,04/11/2022,No
CUST00592,thane,55.0,male,45200.0,prepaid,12.0,330.94,13.69,683.0,24.0,0.0,N/A,4G,Oppo,Mid (10k-25k),310.19,2.0,With Contract,0.0,No,2.0,3.0,0.7,2.6,No,0.0,UPI,25-08-2023,No
CUST00420,Aurangabad,45.0,Female,23800.0,Prepaid,28.0,157.69,0.62,483.0,19.0,0.0,N/A,4G,Xiaomi,Premium (>60k),132.45,4.0,No Contract,2.0,No,0.0,2.0,9.2,16.7,No,0.0,Credit Card,06/11/2023,No
CUST00768,amravati,53.0,Female,21700.0,Postpaid,41.0,132.61,1.59,286.0,28.0,0.0,N/A,4G,Xiaomi,High (25k-60k),115.02,1.0,No Contract,2.0,No,2.0,3.0,2.4,6.0,Yes,2.0,,30/12/2019,No
CUST00439,thane,47.0,Female,20100.0,Prepaid,3.0,139.92,2.83,474.0,34.0,1.0,NO,4G,Vivo,Low (<10k),128.23,0.0,No Contract,1.0,No,1.0,4.0,3.1,3.8,No,2.0,UPI,08-12-2022,No
CUST00262,akola,79.0,F,22300.0,Prepaid,40.0,138.59,3.46,24.0,20.0,1.0,yes,5G,Apple,Mid (10k-25k),173.48,1.0,With Contract,0.0,No,0.0,1.0,6.4,1.6,No,0.0,Net Banking,24/04/2020,Yes
CUST00984,mumbai,35.0,Male,22800.0,Prepaid,7.0,32.8,6.89,,17.0,2.0,No,-,Apple,High (25k-60k),35.01,1.0,No Contract,2.0,No,0.0,1.0,0.4,2.7,No,2.0,Debit Card,18-10-2019,No
CUST00725,Nasik,69.0,Male,28700.0,Prepaid,55.0,142.79,2.71,329.0,13.0,0.0,N/A,4G,Apple,Premium (>60k),162.35,1.0,No Contract,0.0,No,3.0,1.0,9.7,1.7,No,3.0,Debit Card,12/08/2023,No
CUST01400,thane,42.0,Male,36900.0,Prepaid,4.0,394.93,0.35,414.0,25.0,0.0,N/A,4G,Xiaomi,High (25k-60k),503.55,1.0,No Contract,2.0,No,4.0,5.0,17.5,1.9,Yes,2.0,Cash,2023-09-19,No
CUST00282,Pune,44.0,Other,13100.0,Postpaid,4.0,104.41,,0.0,17.0,0.0,N/A,4G,Samsung,Low (<10k),115.01,0.0,with contract,1.0,No,0.0,,0.8,2.1,No,0.0,upi,02/09/2021,Yes
CUST00627,pune,44.0,Female,,Postpaid,42.0,120.29,16.4,601.0,28.0,4.0,Yes,4G,Apple,Mid (10k-25k),124.7,0.0,No Contract,2.0,No,5.0,4.0,20.8,5.9,No,4.0,Debit Card,18-04-2024,No
CUST01386,Pune,42.0,male,36500.0,Postpaid,17.0,127.66,1.97,572.0,27.0,2.0,NO,4G,Realme,Premium (>60k),104.08,0.0,No Contract,2.0,Yes,2.0,3.0,18.4,12.4,No,0.0,Credit Card,2019-11-12,No
CUST01063,aurangabad,45.0,Male,,Postpaid,1.0,462.16,0.53,424.0,27.0,1.0,NO,5G,Realme,High (25k-60k),576.56,2.0,No Contract,2.0,No,2.0,4.0,7.3,5.0,Yes,1.0,Cash,2021-12-05,No
CUST01464,THANE,,female,11800.0,Prepaid,1.0,48.61,9.27,394.0,26.0,1.0,yes,5G,samsung,High (25k-60k),53.23,0.0,No Contract,3.0,Yes,5.0,3.0,7.4,2.6,No,4.0,Debit Card,03/03/2024,Yes
CUST00189,nagpur,53.0,Female,38600.0,POSTPAID,41.0,142.97,9.46,483.0,29.0,2.0,yes,4G,Realme,Low (<10k),132.01,0.0,With Contract,3.0,No,0.0,3.0,12.8,7.0,Yes,2.0,Debit Card,23-07-2021,No
CUST01315,Pune,58.0,Female,7700.0,Prepaid,8.0,341.48,2.47,699.0,34.0,0.0,N/A,4G,Samsung,Mid (10k-25k),425.9,0.0,With Contract,3.0,No,0.0,4.0,25.3,1.5,No,0.0,UPI,17/03/2019,No
CUST00252, Pune,47.0,,35400.0,Postpaid,6.0,85.02,4.11,577.0,32.0,3.0,No,4G,Samsung,Mid (10k-25k),79.83,0.0,No Contract,2.0,No,1.0,2.0,3.4,12.1,No,1.0,Wallet,29-01-2020,No
CUST00584,PUNE,85.0,Other,35800.0,Postpaid,14.0,423.14,2.33,239.0,24.0,2.0,No,3G,Xiaomi,Mid (10k-25k),520.81,0.0,With Contract,3.0,No,2.0,4.0,8.1,7.2,No,3.0,Debit Card,10/28/2020,No
CUST01045,amravati,55.0,Male,25400.0,prepaid,17.0,117.6,2.34,334.0,23.0,0.0,N/A,4G,Vivo,Mid (10k-25k),150.33,0.0,No Contract,2.0,No,0.0,,2.9,7.4,No,0.0,Wallet,16/12/2019,No
CUST01368,NaviMumbai,73.0,M,32300.0,Postpaid,14.0,121.7,10.78,792.0,26.0,1.0,No,4G,Vivo,High (25k-60k),131.77,3.0,No Contract,1.0,No,2.0,4.0,6.4,19.7,Yes,0.0,Debit Card,13/06/2020,Yes
CUST00976,Mumbai ,39.0,F,16000.0,Prepaid,22.0,98.94,13.68,484.0,25.0,2.0,NO,4G,OnePlus,Low (<10k),81.45,0.0,With Contract,2.0,No,2.0,3.0,2.1,0.2,Yes,1.0,Credit Card,2021-06-14,No
CUST00515,Mumbai,31.0,Female,25900.0,Prepaid,56.0,240.78,1.06,149.0,22.0,1.0,No,4g,Apple,High (25k-60k),309.35,2.0,No Contract,4.0,Yes,2.0,4.0,2.1,5.3,Yes,2.0,UPI,29/05/2022,Yes
CUST00934,None,56.0,Male,7400.0,Postpaid,27.0,209.35,9.2,342.0,26.0,0.0,N/A,4G,Apple,Low (<10k),191.32,1.0,No Contract,1.0,No,0.0,,13.7,5.9,No,1.0,Cash,04/24/2023,No
CUST01325,sangli,42.0,Male,62000.0,Prepaid,7.0,60.59,,360.0,22.0,0.0,N/A,4G,Xiaomi,High (25k-60k),55.03,0.0,No Contract,0.0,No,1.0,1.0,5.2,0.5,Yes,0.0,Debit Card,26/04/2023,No
CUST01430,Kolhapur,52.0,Female,18100.0,Prepaid,37.0,122.86,14.0,31.0,29.0,1.0,NO,4G,Xiaomi,Mid (10k-25k),151.29,3.0,With Contract,2.0,No,0.0,5.0,3.0,1.5,Yes,0.0,Cash,27/01/2019,No
CUST00707,Pune,31.0,Male,21400.0,Prepaid,18.0,132.59,6.52,608.0,24.0,1.0,yes,4G,Realme,Mid (10k-25k),129.0,0.0,With Contract,4.0,No,2.0,4.0,15.2,0.7,Yes,3.0,Wallet,04/26/2020,No
CUST00488,Pune,34.0,Female,27100.0,Prepaid,68.0,195.24,8.13,299.0,25.0,2.0,No,4G,Xiaomi,High (25k-60k),217.35,1.0,No Contract,1.0,No,3.0,5.0,3.3,7.2,No,0.0,UPI,11-12-2022,No
CUST00664,Bombay,48.0,F,18700.0,Postpaid,34.0,383.76,10.21,418.0,34.0,0.0,N/A,3G,Apple,Mid (10k-25k),308.83,1.0,No Contract,4.0,No,1.0,4.0,5.6,7.7,No,0.0,Net Banking,03/19/2022,No
CUST01145,Mumbai,44.0,Male,25900.0,Prepaid,4.0,172.79,5.34,263.0,29.0,0.0,N/A,4G,Oppo,Mid (10k-25k),181.19,2.0,With Contract,2.0,No,4.0,4.0,14.2,7.0,No,0.0,Net Banking,22-09-2022,No
CUST01153,THANE,41.0,Male,18000.0,Postpaid,6.0,247.49,17.77,,27.0,1.0,Yes,4g,Vivo,Low (<10k),221.74,2.0,With Contract,4.0,No,1.0,3.0,8.7,2.9,No,0.0,UPI,31-05-2023,Yes
CUST00274,Navi Mumbai,41.0,male,30100.0,Postpaid,14.0,99.03,1.53,438.0,42.0,1.0,Yes,5G,Oppo,Low (<10k),80.54,0.0,No Contract,2.0,No,0.0,5.0,3.2,1.8,Yes,2.0,Wallet,15/06/2024,No
CUST00686,nagpur,58.0,male,13000.0,Prepaid,2.0,83.82,7.69,563.0,18.0,0.0,N/A,4G,Xiaomi,Mid (10k-25k),71.99,3.0,null,3.0,No,0.0,,4.0,17.7,Yes,0.0,Net Banking,27-04-2021,No
CUST01132,N/A,37.0,Female,29100.0,Postpaid,0.0,322.25,2.75,384.0,28.0,3.0,yes,4G,Vivo,Mid (10k-25k),313.1,0.0,No Contract,1.0,No,1.0,3.0,0.8,2.5,Yes,0.0,UPI,15/07/2021,Yes
CUST01258,Nagpur city,56.0,F,,Prepaid,1.0,10.15,8.61,366.0,27.0,3.0,Yes,4g,Xiaomi,Low (<10k),12.98,1.0,No Contract,1.0,No,6.0,2.0,2.0,24.8,No,1.0,Wallet,02/14/2023,Yes
CUST00878,Thane,44.0,M,8700.0,Postpaid,6.0,49.33,10.06,317.0,23.0,1.0,No,4G,Xiaomi,Mid (10k-25k),52.99,0.0,No Contract,2.0,No,3.0,3.0,3.2,2.9,No,0.0,UPI,07/02/2022,No
CUST01059,pune,66.0,Male,30900.0,Prepaid,0.0,132.48,11.42,441.0,32.0,2.0,NO,4G,Vivo,High (25k-60k),144.92,2.0,No Contract,2.0,No,3.0,4.0,4.7,3.4,No,0.0,Credit Card,09/15/2021,No
CUST01363,Nashik,28.0,male,21600.0,Prepaid,33.0,168.42,4.69,216.0,26.0,0.0,N/A,4G,Apple,Mid (10k-25k),148.96,1.0,No Contract,0.0,No,1.0,3.0,34.1,18.5,Yes,0.0,Cash,03/04/2021,No
CUST00449,pune,47.0,Male,17600.0,Prepaid,15.0,179.78,9.9,560.0,22.0,0.0,N/A,4G,OnePlus,High (25k-60k),176.34,1.0,With Contract,3.0,No,1.0,4.0,0.3,0.3,No,4.0,Cash,11/21/2022,No
CUST00412,navi mumbai,58.0,,,Prepaid,1.0,290.17,0.56,403.0,24.0,0.0,N/A,4G,Xiaomi,Low (<10k),269.53,4.0,No Contract,2.0,No,0.0,1.0,2.8,3.1,No,0.0,Debit Card,10-09-2022,Yes
CUST00459,Bombay,34.0,Female,7200.0,Postpaid,11.0,346.57,9.17,341.0,26.0,0.0,N/A,4g,Vivo,High (25k-60k),306.66,1.0,No Contract,1.0,No,1.0,3.0,18.6,5.6,Yes,3.0,Credit Card,02/10/2021,No
CUST00377,Kolhapur,24.0,Female,21400.0,Prepaid,18.0,60.49,18.16,661.0,23.0,0.0,N/A,4G,Samsung,Mid (10k-25k),75.96,1.0,No Contract,6.0,No,3.0,5.0,5.5,3.3,No,2.0,Debit Card,03/10/2023,No
CUST01320,mumbai,60.0,Male,10900.0,prepaid,9.0,342.8,2.5,777.0,25.0,1.0,yes,4G,,Mid (10k-25k),391.82,2.0,No Contract,5.0,Yes,1.0,2.0,16.4,0.4,No,1.0,Wallet,2020-05-03,No
CUST00668,Mumbai ,39.0,Male,32200.0,Postpaid,10.0,102.28,6.11,355.0,28.0,1.0,Yes,3G,Xiaomi,Mid (10k-25k),122.02,1.0,No Contract,0.0,No,3.0,4.0,9.6,6.0,Yes,0.0,UPI,2022-06-17,No
CUST01253,Mumbai,46.0,Male,36400.0,Postpaid,25.0,382.51,8.5,587.0,34.0,1.0,Yes,4G,Oppo,Low (<10k),446.83,0.0,With Contract,1.0,No,2.0,2.0,36.7,0.1,No,2.0,Net Banking,09/08/2022,No
CUST00150,Mumbai,74.0,Female,76000.0,Prepaid,25.0,138.49,3.49,0.0,22.0,4.0,No,4G,Apple,null,146.64,2.0,No Contract,2.0,No,1.0,5.0,17.6,7.2,No,2.0,UPI,2021-08-02,No
CUST01314,Solapur,41.0,Male,41800.0,Prepaid,4.0,101.27,1.57,598.0,31.0,0.0,N/A,4G,Vivo,High (25k-60k),114.82,0.0,With Contract,2.0,No,1.0,4.0,,19.5,Yes,0.0,Credit Card,10/04/2019,No
CUST01209,Mumbai,68.0,Male,9700.0,Prepaid,19.0,247.08,3.84,288.0,23.0,1.0,No,4g,Oppo,Mid (10k-25k),318.01,0.0,No Contract,1.0,No,1.0,4.0,1.3,2.1,Yes,0.0,UPI,08/22/2022,No
CUST00734,nagpur,47.0,,16300.0,Prepaid,17.0,147.72,6.4,549.0,23.0,0.0,N/A,4G,Samsung,Mid (10k-25k),167.35,1.0,No Contract,2.0,No,3.0,4.0,5.2,6.6,No,0.0,Cash,20/09/2023,No
CUST00219,THANE,35.0,female,10100.0,Prepaid,43.0,146.0,4.3,543.0,24.0,2.0,NO,5G,Samsung,Mid (10k-25k),122.79,0.0,With Contract,3.0,No,0.0,3.0,6.6,0.9,Yes,1.0,,20-03-2021,No
CUST00240,Mumbai ,34.0,Female,28200.0,Prepaid,0.0,448.65,3.83,300.0,20.0,4.0,Yes,4G,Xiaomi,Low (<10k),412.97,1.0,No Contract,1.0,No,2.0,,0.5,9.2,No,0.0,Credit Card,17/07/2022,Yes
CUST01089,akola,29.0,Male,16500.0,Prepaid,1.0,277.34,6.98,299.0,21.0,3.0,Yes,5G,Samsung,Low (<10k),287.16,0.0,With Contract,2.0,No,2.0,5.0,27.9,5.8,No,3.0,upi,16-02-2022,No
CUST00868,Bombay,82.0,Female,4700.0,Prepaid,26.0,217.76,10.21,240.0,23.0,1.0,yes,3G,Samsung,High (25k-60k),261.67,1.0,No Contract,1.0,No,0.0,4.0,3.5,5.3,Yes,1.0,Cash,05/19/2019,No
CUST00726,kolhapur,34.0,Female,22200.0,Postpaid,1.0,190.68,11.31,33.0,24.0,2.0,NO,4G,Samsung,Mid (10k-25k),192.67,0.0,With Contract,2.0,No,1.0,3.0,16.4,1.8,Yes,2.0,UPI,2020-10-18,No
