customer_id,city,age,gender,monthly_income,plan_type,tenure_months,monthly_recharge_amount,data_usage_gb,call_minutes_used,sms_count,number_of_complaints,complaint_resolved,network_type,device_brand,device_price_range,avg_monthly_bill,late_payment_count,contract_type,customer_service_calls,international_roaming_used,value_added_services_count,satisfaction_score,app_usage_hours_per_week,social_media_usage_hours,streaming_service_used,number_of_family_lines,payment_method,signup_date,churn
CUST01400,thane,42,Male,36900,Prepaid,4,394.93,0.35,414,25,0,N/A,4G,Xiaomi,High (25k-60k),503.55,1,No Contract,2,No,4,5,17.5,1.9,Yes,2,Cash,19-09-2023,No
CUST00282,Pune,44,Other,13100,Postpaid,4,104.41,,0,17,0,N/A,4G,Samsung,Low (<10k),115.01,0,with contract,1,No,0,,0.8,2.1,No,0,upi,02-09-2021,Yes
CUST00627,pune,44,Female,,Postpaid,42,120.29,16.4,601,28,4,Yes,4G,Apple,Mid (10k-25k),124.7,0,No Contract,2,No,5,4,20.8,5.9,No,4,Debit Card,18-04-2024,No
CUST01386,Pune,42,male,36500,Postpaid,17,127.66,1.97,572,27,2,NO,4G,Realme,Premium (>60k),104.08,0,No Contract,2,Yes,2,3,18.4,12.4,No,0,Credit Card,12-11-2019,No
CUST01063,aurangabad,45,Male,,Postpaid,1,462.16,0.53,424,27,1,NO,5G,Realme,High (25k-60k),576.56,2,No Contract,2,No,2,4,7.3,5,Yes,1,Cash,05-12-2021,No
CUST01464,THANE,,female,11800,Prepaid,1,48.61,9.27,394,26,1,yes,5G,samsung,High (25k-60k),53.23,0,No Contract,3,Yes,5,3,7.4,2.6,No,4,Debit Card,03-03-2024,Yes
CUST00189,nagpur,53,Female,38600,POSTPAID,41,142.97,9.46,483,29,2,yes,4G,Realme,Low (<10k),132.01,0,With Contract,3,No,0,3,12.8,7,Yes,2,Debit Card,23-07-2021,No
CUST01315,Pune,58,Female,7700,Prepaid,8,341.48,2.47,699,34,0,N/A,4G,Samsung,Mid (10k-25k),425.9,0,With Contract,3,No,0,4,25.3,1.5,No,0,UPI,17-03-2019,No
CUST00252, Pune,47,,35400,Postpaid,6,85.02,4.11,577,32,3,No,4G,Samsung,Mid (10k-25k),79.83,0,No Contract,2,No,1,2,3.4,12.1,No,1,Wallet,29-01-2020,No
CUST00584,PUNE,85,Other,35800,Postpaid,14,423.14,2.33,239,24,2,No,3G,Xiaomi,Mid (10k-25k),520.81,0,With Contract,3,No,2,4,8.1,7.2,No,3,Debit Card,10/28/2020,No
CUST01045,amravati,55,Male,25400,prepaid,17,117.6,2.34,334,23,0,N/A,4G,Vivo,Mid (10k-25k),150.33,0,No Contract,2,No,0,,2.9,7.4,No,0,Wallet,16-12-2019,No
CUST01368,NaviMumbai,73,M,32300,Postpaid,14,121.7,10.78,792,26,1,No,4G,Vivo,High (25k-60k),131.77,3,No Contract,1,No,2,4,6.4,19.7,Yes,0,Debit Card,13-06-2020,Yes
CUST00976,Mumbai ,39,F,16000,Prepaid,22,98.94,13.68,484,25,2,NO,4G,OnePlus,Low (<10k),81.45,0,With Contract,2,No,2,3,2.1,0.2,Yes,1,Credit Card,14-06-2021,No
CUST00515,Mumbai,31,Female,25900,Prepaid,56,240.78,1.06,149,22,1,No,4g,Apple,High (25k-60k),309.35,2,No Contract,4,Yes,2,4,2.1,5.3,Yes,2,UPI,29-05-2022,Yes
CUST00934,None,56,Male,7400,Postpaid,27,209.35,9.2,342,26,0,N/A,4G,Apple,Low (<10k),191.32,1,No Contract,1,No,0,,13.7,5.9,No,1,Cash,04/24/2023,No
CUST01325,sangli,42,Male,62000,Prepaid,7,60.59,,360,22,0,N/A,4G,Xiaomi,High (25k-60k),55.03,0,No Contract,0,No,1,1,5.2,0.5,Yes,0,Debit Card,26-04-2023,No
CUST01430,Kolhapur,52,Female,18100,Prepaid,37,122.86,14,31,29,1,NO,4G,Xiaomi,Mid (10k-25k),151.29,3,With Contract,2,No,0,5,3,1.5,Yes,0,Cash,27-01-2019,No
CUST00707,Pune,31,Male,21400,Prepaid,18,132.59,6.52,608,24,1,yes,4G,Realme,Mid (10k-25k),129,0,With Contract,4,No,2,4,15.2,0.7,Yes,3,Wallet,04/26/2020,No
CUST00488,Pune,34,Female,27100,Prepaid,68,195.24,8.13,299,25,2,No,4G,Xiaomi,High (25k-60k),217.35,1,No Contract,1,No,3,5,3.3,7.2,No,0,UPI,11-12-2022,No
CUST00664,Bombay,48,F,18700,Postpaid,34,383.76,10.21,418,34,0,N/A,3G,Apple,Mid (10k-25k),308.83,1,No Contract,4,No,1,4,5.6,7.7,No,0,Net Banking,03/19/2022,No
CUST01145,Mumbai,44,Male,25900,Prepaid,4,172.79,5.34,263,29,0,N/A,4G,Oppo,Mid (10k-25k),181.19,2,With Contract,2,No,4,4,14.2,7,No,0,Net Banking,22-09-2022,No
CUST01153,THANE,41,Male,18000,Postpaid,6,247.49,17.77,,27,1,Yes,4g,Vivo,Low (<10k),221.74,2,With Contract,4,No,1,3,8.7,2.9,No,0,UPI,31-05-2023,Yes
CUST00274,Navi Mumbai,41,male,30100,Postpaid,14,99.03,1.53,438,42,1,Yes,5G,Oppo,Low (<10k),80.54,0,No Contract,2,No,0,5,3.2,1.8,Yes,2,Wallet,15-06-2024,No
CUST00686,nagpur,58,male,13000,Prepaid,2,83.82,7.69,563,18,0,N/A,4G,Xiaomi,Mid (10k-25k),71.99,3,null,3,No,0,,4,17.7,Yes,0,Net Banking,27-04-2021,No
CUST01132,N/A,37,Female,29100,Postpaid,0,322.25,2.75,384,28,3,yes,4G,Vivo,Mid (10k-25k),313.1,0,No Contract,1,No,1,3,0.8,2.5,Yes,0,UPI,15-07-2021,Yes
CUST01258,Nagpur city,56,F,,Prepaid,1,10.15,8.61,366,27,3,Yes,4g,Xiaomi,Low (<10k),12.98,1,No Contract,1,No,6,2,2,24.8,No,1,Wallet,02/14/2023,Yes
CUST00878,Thane,44,M,8700,Postpaid,6,49.33,10.06,317,23,1,No,4G,Xiaomi,Mid (10k-25k),52.99,0,No Contract,2,No,3,3,3.2,2.9,No,0,UPI,07-02-2022,No
CUST01059,pune,66,Male,30900,Prepaid,0,132.48,11.42,441,32,2,NO,4G,Vivo,High (25k-60k),144.92,2,No Contract,2,No,3,4,4.7,3.4,No,0,Credit Card,09/15/2021,No
CUST01363,Nashik,28,male,21600,Prepaid,33,168.42,4.69,216,26,0,N/A,4G,Apple,Mid (10k-25k),148.96,1,No Contract,0,No,1,3,34.1,18.5,Yes,0,Cash,03-04-2021,No
CUST00449,pune,47,Male,17600,Prepaid,15,179.78,9.9,560,22,0,N/A,4G,OnePlus,High (25k-60k),176.34,1,With Contract,3,No,1,4,0.3,0.3,No,4,Cash,11/21/2022,No
CUST00412,navi mumbai,58,,,Prepaid,1,290.17,0.56,403,24,0,N/A,4G,Xiaomi,Low (<10k),269.53,4,No Contract,2,No,0,1,2.8,3.1,No,0,Debit Card,10-09-2022,Yes
CUST00459,Bombay,34,Female,7200,Postpaid,11,346.57,9.17,341,26,0,N/A,4g,Vivo,High (25k-60k),306.66,1,No Contract,1,No,1,3,18.6,5.6,Yes,3,Credit Card,02-10-2021,No
CUST00377,Kolhapur,24,Female,21400,Prepaid,18,60.49,18.16,661,23,0,N/A,4G,Samsung,Mid (10k-25k),75.96,1,No Contract,6,No,3,5,5.5,3.3,No,2,Debit Card,03-10-2023,No
CUST01320,mumbai,60,Male,10900,prepaid,9,342.8,2.5,777,25,1,yes,4G,,Mid (10k-25k),391.82,2,No Contract,5,Yes,1,2,16.4,0.4,No,1,Wallet,03-05-2020,No
CUST00668,Mumbai ,39,Male,32200,Postpaid,10,102.28,6.11,355,28,1,Yes,3G,Xiaomi,Mid (10k-25k),122.02,1,No Contract,0,No,3,4,9.6,6,Yes,0,UPI,17-06-2022,No
CUST01253,Mumbai,46,Male,36400,Postpaid,25,382.51,8.5,587,34,1,Yes,4G,Oppo,Low (<10k),446.83,0,With Contract,1,No,2,2,36.7,0.1,No,2,Net Banking,09-08-2022,No
CUST00150,Mumbai,74,Female,76000,Prepaid,25,138.49,3.49,0,22,4,No,4G,Apple,null,146.64,2,No Contract,2,No,1,5,17.6,7.2,No,2,UPI,02-08-2021,No
CUST01314,Solapur,41,Male,41800,Prepaid,4,101.27,1.57,598,31,0,N/A,4G,Vivo,High (25k-60k),114.82,0,With Contract,2,No,1,4,,19.5,Yes,0,Credit Card,10-04-2019,No
CUST01209,Mumbai,68,Male,9700,Prepaid,19,247.08,3.84,288,23,1,No,4g,Oppo,Mid (10k-25k),318.01,0,No Contract,1,No,1,4,1.3,2.1,Yes,0,UPI,08/22/2022,No
CUST00734,nagpur,47,,16300,Prepaid,17,147.72,6.4,549,23,0,N/A,4G,Samsung,Mid (10k-25k),167.35,1,No Contract,2,No,3,4,5.2,6.6,No,0,Cash,20-09-2023,No
CUST00219,THANE,35,female,10100,Prepaid,43,146,4.3,543,24,2,NO,5G,Samsung,Mid (10k-25k),122.79,0,With Contract,3,No,0,3,6.6,0.9,Yes,1,,20-03-2021,No
CUST00240,Mumbai ,34,Female,28200,Prepaid,0,448.65,3.83,300,20,4,Yes,4G,Xiaomi,Low (<10k),412.97,1,No Contract,1,No,2,,0.5,9.2,No,0,Credit Card,17-07-2022,Yes
CUST01089,akola,29,Male,16500,Prepaid,1,277.34,6.98,299,21,3,Yes,5G,Samsung,Low (<10k),287.16,0,With Contract,2,No,2,5,27.9,5.8,No,3,upi,16-02-2022,No
CUST00868,Bombay,82,Female,4700,Prepaid,26,217.76,10.21,240,23,1,yes,3G,Samsung,High (25k-60k),261.67,1,No Contract,1,No,0,4,3.5,5.3,Yes,1,Cash,05/19/2019,No
CUST00726,kolhapur,34,Female,22200,Postpaid,1,190.68,11.31,33,24,2,NO,4G,Samsung,Mid (10k-25k),192.67,0,With Contract,2,No,1,3,16.4,1.8,Yes,2,UPI,18-10-2020,No
CUST00193,NaviMumbai,54,Female,14300,Prepaid,8,252.56,16.8,823,24,1,NO,4G,Vivo,Low (<10k),274.37,0,with contract,1,No,1,2,3.5,0.3,No,1,Debit Card,05-11-2021,No
CUST00793,Nagpur,44,Male,13900,Postpaid,3,173.11,6.42,343,27,0,N/A,4G,Oppo,High (25k-60k),151.74,3,With Contract,1,No,3,2,10.4,1.6,Yes,1,upi,18-09-2023,Yes
CUST00192,Amravati,71,Female,,Prepaid,4,143.99,11.58,621,27,1,No,4G,Samsung,Low (<10k),170.01,0,No Contract,2,No,1,4,13.3,0.2,No,3,Wallet,22-06-2024,Yes
CUST00944,Solapur,74,F,34100,Postpaid,16,242.86,7.48,344,26,1,No,4G,Oppo,High (25k-60k),276.24,1,No Contract,4,No,0,4,4.1,5.4,Yes,3,UPI,17-03-2019,No
CUST01193, Pune,33,Male,24100,Prepaid,13,248.37,5.63,695,19,1,yes,4G,Samsung,High (25k-60k),235.72,1,No Contract,2,No,1,3,9.3,26.1,Yes,1,UPI,01-03-2022,No
CUST01418,MUMBAI,34,F,48900,POSTPAID,9,397.88,6.22,434,23,2,No,4G,Vivo,Premium (>60k),340.6,1,No Contract,4,No,3,5,4.4,12.7,No,0,Credit Card,06-07-2023,No
CUST00645,MUMBAI,36,Female,19200,Prepaid,32,116.52,4.33,503,24,5,yes,4g,OnePlus,Low (<10k),133.1,1,No Contract,3,No,1,5,4.3,0.4,No,1,,11-01-2020,No
CUST00360,Nashik,38,M,32400,Prepaid,7,103.06,,471,14,2,No,4G,Xiaomi,High (25k-60k),127.11,1,With Contract,4,No,1,4,13.8,6.4,No,1,Credit Card,04-04-2024,No
CUST01352,nashik,48,Male,9999999,Postpaid,20,354.95,13.1,405,32,1,yes,4G,Vivo,Low (<10k),287.51,0,No Contract,1,No,2,3,35.7,18.3,No,1,Debit Card,22-10-2023,No
CUST01466,mumbai,50,Female,23000,Prepaid,2,126.8,5.49,453,19,1,No,4G,Samsung,Mid (10k-25k),123.19,0,No Contract,1,No,2,1,0.1,13.9,No,0,Credit Card,04-10-2021,Yes
CUST00017,pune,43,Female,41200,Prepaid,12,157.91,5.35,778,26,2,No,Unknown,Samsung,Low (<10k),191.78,0,No Contract,1,No,1,3,6.1,8.4,No,0,Debit Card,10-11-2019,No
CUST00334,mumbai,61,M,25800,Prepaid,11,323.05,,848,23,0,N/A,4G,Realme,Mid (10k-25k),296.9,0,With Contract,1,No,0,3,5.7,4,No,1,Wallet,01-03-2022,No
CUST01218,Thane,29,female,12000,Prepaid,15,342.28,4.72,306,35,0,N/A,4G,Samsung,High (25k-60k),419.07,0,With Contract,2,No,1,1,5,2.7,No,0,Net Banking,26-07-2021,No
CUST00583,Nagpur,45,Female,15300,Prepaid,39,399.85,13.18,251,20,1,NO,4G,Realme,Mid (10k-25k),364.17,0,With Contract,2,No,0,2,7.2,7.8,Yes,4,UPI,06/28/2023,No
CUST01435,Mumbai,55,Female,9000,prepaid,3,382.25,7.63,598,29,2,NO,4G,Oppo,Low (<10k),449.84,1,No Contract,2,Yes,2,3,11,5.2,No,1,Credit Card,12-02-2022,Yes
CUST01080,Unknown,69,Female,21900,Prepaid,6,55.54,,787,20,0,N/A,4G,Oppo,Mid (10k-25k),54.78,0,With Contract,1,No,3,4,3.9,5.2,Yes,1,Net Banking,12-09-2021,No
CUST00840,Nashik,32,Female,32600,Prepaid,33,105.35,0.61,623,24,2,yes,3G,Apple,Mid (10k-25k),119.4,1,No Contract,3,No,1,5,5.1,3,No,1,Credit Card,04/15/2024,No
CUST00628,Aurangabad,46,Male,41400,Postpaid,8,84.19,5,,24,1,Yes,4G,Samsung,Low (<10k),68.12,1,No Contract,0,No,0,2,19,0,No,1,UPI,17-10-2023,No
CUST01405,THANE,85,,43100,Prepaid,19,191.92,1.54,547,21,1,NO,4G,Vivo,Low (<10k),174.2,0,With Contract,2,No,1,3,8.5,1.6,No,1,UPI,26-10-2023,No
CUST00324,Bombay,45,M,15400,Prepaid,4,355.62,0.22,109,31,3,No,4G,Apple,High (25k-60k),284.51,3,No Contract,3,No,0,5,7.5,14.2,Yes,1,UPI,02-04-2024,No
CUST00825,Nagpur city,39,F,19100,Prepaid,4,120.05,9.82,457,21,2,NO,4G,Vivo,Low (<10k),139.52,0,No Contract,2,No,0,3,3.6,2.8,No,0,UPI,16-02-2024,Yes
CUST01238,pune,39,Female,24100,Prepaid,22,277.06,4.76,816,31,3,No,4G,Samsung,Low (<10k),243.01,0,With Contract,0,Yes,2,2,0.4,5.5,No,3,UPI,16-09-2019,No
CUST00632,Amravati,,Male,27700,Prepaid,7,219.21,2.02,530,38,0,N/A,4G,Samsung,Mid (10k-25k),236.76,0,With Contract,0,No,1,3,3.9,1,No,4,Debit Card,30-05-2021,No
CUST01091,NaviMumbai,65,F,32200,Prepaid,2,133.18,4.3,492,19,0,N/A,4g,Apple,Low (<10k),136.69,0,With Contract,1,No,0,3,3.3,8.3,No,1,UPI,04-12-2019,Yes
CUST01188,mumbai,37,Female,,Prepaid,8,494.2,2.42,,25,0,N/A,5G,Samsung,Low (<10k),490.07,3,No Contract,3,No,0,2,2.3,1.1,No,0,Wallet,03-08-2023,No
CUST00779,Thane,48,Female,12700,Prepaid,1,214.3,3.73,570,26,1,Yes,4G,Apple,High (25k-60k),205.47,1,With Contract,1,No,0,2,0.9,9.3,No,0,Credit Card,13-07-2023,Yes
CUST01047,MUMBAI,72,Male,22300,Prepaid,5,126.37,0.28,591,22,1,No,4G,Samsung,Mid (10k-25k),162.62,1,With Contract,1,No,1,4,15.6,2.2,Yes,1,Wallet,19-10-2022,No
CUST00940,Nashik,47,Male,36000,Prepaid,36,168.7,8.34,440,30,2,NO,5G,APPLE,High (25k-60k),211.65,1,No Contract,0,No,1,4,2.1,0.6,No,0,Debit Card,19-05-2022,No
CUST00856,MUMBAI,73,Male,49200,Prepaid,10,83.47,1.65,537,22,0,N/A,2G,samsung,Premium (>60k),72.19,1,No Contract,3,No,0,2,10,4.2,No,0,UPI,30-05-2022,No
CUST00438,solapur,39,F,26600,Prepaid,61,157.95,3.67,466,23,4,Yes,4G,Samsung,Low (<10k),190.53,1,No Contract,4,No,1,3,15.7,9,No,0,upi,12-02-2023,No
CUST00120,Nagpur,45,M,13700,POSTPAID,96,138.08,2.71,770,21,2,No,3G,Samsung,Premium (>60k),140.2,0,No Contract,1,No,2,4,3.6,1.9,No,3,Debit Card,08/29/2020,No
CUST01345,Chhatrapati Sambhajinagar,54,Female,35000,Prepaid,8,166.49,13.47,59,29,1,NO,4G,Vivo,High (25k-60k),201.84,0,No Contract,5,No,0,3,11.1,9.5,Yes,0,,08/16/2023,No
CUST01175,nashik,53,F,15700,Postpaid,37,154.8,16.27,367,18,2,yes,4G,Realme,Premium (>60k),139.5,1,No Contract,1,No,0,3,1.6,4.3,No,0,Credit Card,29-08-2021,No
CUST00791,Bombay,47,Female,,prepaid,1,214.62,0.71,4,30,1,yes,4G,Xiaomi,Mid (10k-25k),179.85,1,With Contract,1,No,4,,6.1,5.1,Yes,0,UPI,16-07-2022,No
CUST00342,pune,41,Female,18500,Prepaid,8,447.46,10.27,938,26,0,N/A,5G,OnePlus,High (25k-60k),,0,No Contract,4,No,0,4,13.1,1.4,No,0,Debit Card,11/14/2021,No
CUST00816,Nagpur,40,Male,9100,prepaid,41,93.92,2.61,490,15,1,yes,3G,OnePlus,Low (<10k),107.94,0,With Contract,3,No,3,5,2.5,11.3,No,3,Wallet,09/25/2023,No
CUST00003,THANE,69,Male,24300,Prepaid,2,290.39,20.19,813,28,0,N/A,4G,Xiaomi,High (25k-60k),344.31,1,With Contract,2,Yes,2,,5.1,5.4,No,1,Wallet,14-11-2020,No
CUST00230,-,42,Female,41500,prepaid,6,199.14,6.37,542,34,0,N/A,4G,Samsung,High (25k-60k),257.27,0,No Contract,2,No,2,2,3.7,0.8,Yes,2,Debit Card,24-01-2020,No
CUST01133,MUMBAI,37,Male,21400,Prepaid,17,126.35,0.24,626,27,1,yes,N/A,OnePlus,Low (<10k),108.51,2,With Contract,2,No,1,3,0.9,3.6,Yes,4,UPI,10-08-2022,No
CUST01456,Unknown,56,Female,33800,prepaid,10,178.21,1.61,932,23,4,No,4G,Samsung,High (25k-60k),201.64,0,No Contract,0,No,3,4,0.3,3.1,Yes,0,Cash,21-09-2021,No
CUST00077,Aurangabad,,Male,73400,Prepaid,1,281.26,8.93,223,27,1,yes,4G,OnePlus,High (25k-60k),234.12,1,With Contract,0,No,3,4,6.1,5.3,No,1,Credit Card,03-10-2023,No
CUST01470,Chhatrapati Sambhajinagar,78,Female,63200,POSTPAID,16,131.42,5.21,,17,0,N/A,4G,Realme,Mid (10k-25k),155.27,1,No Contract,2,No,4,4,34.5,0.2,No,2,Cash,24-03-2019,No
CUST01023,navi mumbai,31,Male,21600,Postpaid,4,331.24,0.43,594,30,2,NO,4G,Realme,Mid (10k-25k),414.04,0,With Contract,3,No,3,3,2.9,0.7,No,0,UPI,30-11-2022,No
CUST01475,PUNE,60,Female,29400,Postpaid,60,265.36,15.77,564,22,3,Yes,5G,Xiaomi,Low (<10k),242.06,0,No Contract,1,Yes,3,4,3.3,10.2,Yes,2,Cash,27-10-2019,No
CUST00372,MUMBAI,42,Male,19700,Prepaid,23,190.07,9.25,553,27,2,Yes,4G,OnePlus,Mid (10k-25k),233.1,1,With Contract,0,Yes,0,5,4.6,8.8,No,2,UPI,07-05-2020,No
CUST00181, Pune,59,Male,78500,Prepaid,0,138.56,7.13,477,28,0,N/A,4G,Vivo,Low (<10k),149.33,1,No Contract,3,No,1,5,1.3,3.2,No,2,UPI,09-05-2021,No
CUST01085,navi mumbai,60,Female,67400,Prepaid,32,45.1,2.26,714,21,0,N/A,4g,Xiaomi,Mid (10k-25k),36.54,1,With Contract,1,No,1,3,1.2,3.1,No,0,Cash,14-04-2022,No
CUST01486,Pune,42,,,Prepaid,23,355.23,3.74,307,27,1,No,4g,Apple,Low (<10k),393.69,1,None,2,No,2,4,12,0.2,Yes,3,Credit Card,26-01-2024,No
CUST00942,Nagpur,56,Female,,Prepaid,0,226.54,3.35,670,16,1,Yes,4G,Samsung,Low (<10k),217.28,0,No Contract,0,No,0,4,12.4,14.4,No,1,UPI,05/17/2021,No
CUST00578,navi mumbai,85,Female,22100,Postpaid,3,229.13,6.4,502,20,2,NO,3G,Vivo,High (25k-60k),289.69,1,with contract,2,Yes,0,2,3.3,8,Yes,0,Credit Card,16-06-2024,Yes
CUST00979,null,45,,24600,Postpaid,4,164.29,14.92,442,24,3,NO,4g,,High (25k-60k),152.33,1,No Contract,0,No,4,4,2.5,0.3,No,0,,21-01-2021,Yes
CUST00820,Pune,66,Female,18400,Postpaid,13,144.21,7.28,11,26,0,N/A,4g,OnePlus,Low (<10k),139.32,1,With Contract,4,No,3,4,9.6,1.1,Yes,1,Credit Card,14-02-2022,No
CUST01135,Thane,64,M,32900,Prepaid,6,241.34,13.16,387,22,2,NO,4G,Realme,Premium (>60k),214.63,1,No Contract,6,No,1,,8.3,7.2,Yes,4,Wallet,31-03-2023,No
CUST01122,NaviMumbai,25,F,45400,Postpaid,37,92.79,9.05,415,16,0,N/A,4G,Samsung,Low (<10k),105.29,1,With Contract,2,No,1,4,1.4,0.7,No,0,UPI,13-12-2019,No
CUST01301,Mumbai ,37,M,15400,Prepaid,6,41.88,3.83,186,26,2,Yes,4G,Samsung,Low (<10k),44.31,2,No Contract,5,No,0,4,,1.8,Yes,0,UPI,25-07-2019,No
CUST01292,Mumbai,56,female,11900,Prepaid,81,196.51,17.53,563,21,1,NO,5G,Apple,Premium (>60k),175.62,1,No Contract,2,No,1,3,15.8,7.1,Yes,2,UPI,20-04-2020,No
CUST00063,Solapur,39,M,,Prepaid,6,57.05,2.01,437,25,1,NO,4G,Unknown,High (25k-60k),50.01,0,No Contract,2,No,4,2,3,1.8,No,1,UPI,03-04-2019,Yes
CUST00590,Mumbai ,41,Female,,Postpaid,18,108.7,1.74,531,28,1,No,3G,OnePlus,Mid (10k-25k),130.72,0,No Contract,2,No,0,4,0.6,7.1,No,0,Credit Card,20-08-2019,Yes
CUST00887,Thane,40,Male,40300,Postpaid,38,305.44,8.6,504,30,0,N/A,4G,Xiaomi,Mid (10k-25k),381.62,1,No Contract,4,No,1,4,7.7,0.3,Yes,0,Credit Card,06/15/2023,No
CUST00969,Nagpur city,31,Female,53300,Prepaid,6,300.5,6,508,26,2,yes,4G,Xiaomi,High (25k-60k),313.07,1,No Contract,3,No,1,5,9.3,0.2,Yes,0,Cash,07-04-2019,No
CUST01131,thane,41,Female,15800,Prepaid,0,290.04,2.4,502,34,0,N/A,4g,Samsung,Low (<10k),249.28,1,No Contract,4,No,1,4,9,5.2,Yes,1,Credit Card,19-09-2022,No
CUST00786,navi mumbai,39,Male,9900,Postpaid,5,72.37,4.8,92,22,1,Yes,3G,Xiaomi,High (25k-60k),66.57,1,No Contract,1,No,1,4,11.8,0.1,No,2,Cash,24-12-2020,Yes
CUST01157,mumbai,57,F,11400,Postpaid,39,100.27,0.98,405,21,1,NO,3G,Oppo,None,80.57,2,No Contract,1,No,4,,0.3,0.5,Yes,1,upi,18-07-2020,No
CUST00312,Mumbai,,M,33700,Prepaid,25,138.05,0.95,607,32,1,Yes,5G,Samsung,High (25k-60k),138.66,0,No Contract,1,No,1,5,3,5.1,Yes,3,UPI,09-09-2021,No
CUST01212,pune,56,Female,21700,Prepaid,55,76.59,2.87,639,26,0,N/A,4G,Vivo,Low (<10k),90.59,2,No Contract,1,No,2,4,27.6,1.1,Yes,0,Debit Card,02-03-2023,No
CUST00302,Nagpur,43,M,34800,prepaid,3,117.62,0.16,536,21,1,yes,4G,Samsung,Mid (10k-25k),127.1,0,With Contract,6,No,0,1,32.8,0.6,No,0,UPI,01/17/2021,Yes
CUST00723,MUMBAI,44,Male,14900,Prepaid,24,300.71,0.04,570,26,2,NO,4G,Samsung,Premium (>60k),277.68,0,No Contract,3,No,2,1,0.1,8,Yes,1,UPI,12-05-2022,No
CUST00690,Bombay,65,Female,26100,POSTPAID,16,153.95,0.48,692,18,1,NO,4G,Vivo,Low (<10k),147.77,1,with contract,2,No,3,2,12.9,2.1,No,2,Cash,07-07-2019,No
CUST00813,mumbai,47,Female,38800,prepaid,7,225.24,4.97,861,27,1,yes,4G,Samsung,Mid (10k-25k),282.18,0,With Contract,1,Yes,2,4,9.4,11.7,Yes,1,Credit Card,20-04-2020,No
CUST00038,Mumbai ,54,Female,50100,Postpaid,9,394.1,3.42,23,17,2,NO,5G,Xiaomi,Mid (10k-25k),400.52,0,With Contract,1,No,3,5,,20.3,Yes,2,UPI,27-07-2020,No
CUST00354,Mumbai,58,F,29400,Prepaid,17,209.02,11.42,574,20,0,N/A,4G,Vivo,High (25k-60k),268.12,1,No Contract,4,No,1,4,14.2,13.2,Yes,0,Wallet,06-07-2021,No
CUST01391,Mumbai ,,Male,18400,Prepaid,12,148.67,6.67,560,28,1,NO,4G,Samsung,High (25k-60k),126.3,0,With Contract,6,Yes,3,5,,16.1,Yes,0,Debit Card,12-01-2024,No
CUST00715, Pune,38,M,23900,Prepaid,37,138.23,13.46,578,27,3,NO,4G,Xiaomi,Mid (10k-25k),111.05,0,With Contract,2,No,4,5,2.8,10.4,No,0,Credit Card,01/31/2020,No
CUST00981, Pune,41,Male,,Prepaid,22,201.19,0.2,860,31,0,N/A,4g,Samsung,Mid (10k-25k),247.69,0,No Contract,0,No,2,1,5.3,2.4,No,0,UPI,30-07-2020,No
CUST00237, Pune,45,Female,11100,Prepaid,25,311.74,5.64,656,14,3,NO,4G,Realme,Low (<10k),368.04,0,No Contract,1,No,3,5,25.2,9.3,No,0,Debit Card,02-12-2021,No
CUST01263,Pune,49,Female,47800,Prepaid,5,182.78,2.7,814,22,0,N/A,4G,Xiaomi,Mid (10k-25k),,0,No Contract,1,No,0,3,10,19.6,No,2,Debit Card,06-09-2020,No
CUST00963,MUMBAI,35.0 yrs,Female,15300,Prepaid,11,51.8,0.68,289,30,0,N/A,N/A,OnePlus,Mid (10k-25k),47.41,0,No Contract,1,No,1,2,6.7,6,No,0,Credit Card,14-04-2024,No
CUST01154,thane,59,Male,47800,Prepaid,13,229.28,0.74,373,23,0,N/A,4G,Apple,High (25k-60k),211.7,0,No Contract,0,No,3,4,6.3,2.4,Yes,3,Cash,10-08-2022,No
CUST00730,Bombay,63,Male,10200,Postpaid,1,178.94,7.42,260,38,3,NO,4G,Xiaomi,Low (<10k),158.41,2,No Contract,1,Yes,2,3,1.9,7.7,No,3,Net Banking,01-06-2024,Yes
CUST01248,mumbai,35,Male,,Postpaid,7,260.9,6.12,,30,1,No,3G,Realme,Premium (>60k),296.78,2,No Contract,0,No,2,4,16.9,0.1,No,0,UPI,29-05-2022,No
CUST01019,NaviMumbai,52,Female,131300,Postpaid,0,371.31,7.49,279,21,2,No,3G,Realme,Low (<10k),357.92,0,With Contract,3,No,2,3,6.2,0.3,No,1,Debit Card,14-04-2022,No
CUST00500,akola,39,Male,47600,Postpaid,4,73.75,1.48,,19,0,N/A,4g,Xiaomi,Mid (10k-25k),,0,With Contract,1,No,3,2,0.6,3.1,Yes,3,UPI,03/16/2020,No
CUST01250,nashik,26,Female,22300,Prepaid,49,358.85,0.99,370,21,1,yes,4G,Xiaomi,High (25k-60k),320.64,0,No Contract,2,No,0,5,7.2,0.6,Yes,3,UPI,03-11-2019,No
CUST00554,Nagpur,55,male,,Postpaid,39,332.23,4.02,305,23,0,N/A,4G,Vivo,Mid (10k-25k),361.35,0,No Contract,2,No,1,4,5.9,17.9,No,4,Credit Card,02-11-2021,No
CUST00056,Navi Mumbai,39,Male,21900,Prepaid,29,267.25,1.31,607,30,1,yes,5G,OnePlus,Low (<10k),343.13,1,No Contract,3,No,4,5,18,6.6,Yes,0,UPI,01/28/2019,No
